950713	39.875	39.000	39.875	1196.0	47.6905
950714	40.000	39.000	39.375	1184.0	46.6200
950717	39.750	39.375	39.375	908.7	35.7801
950718	39.375	38.500	38.500	1544.1	59.4478
950719	38.250	35.125	36.125	2384.5	86.1401
950720	38.500	36.125	36.750	2652.6	97.4831
950721	36.875	35.625	36.000	2086.1	75.0996
950724	37.500	36.000	37.250	1371.3	51.0809
950725	39.125	37.625	38.750	2046.5	79.3019
950726	41.125	38.500	38.500	2977.1	114.6183
950727	39.875	39.000	39.750	1187.0	47.1833
950728	40.625	39.500	39.500	769.1	30.3795
950731	40.625	38.375	38.375	1171.2	44.9448
950801	40.875	38.562	40.375	2953.4	119.2435
950802	45.000	42.500	43.125	4471.4	192.8291
950803	44.875	42.375	43.875	3188.7	139.9042
950804	44.750	43.250	44.250	1627.7	72.0257
950807	44.375	41.750	41.875	1746.3	73.1263
950808	42.750	41.375	41.750	1747.5	72.9581
950809	42.625	41.375	41.500	1383.7	57.4236
950810	41.875	41.250	41.500	961.5	39.9023
950811	42.000	41.250	41.875	1326.4	55.5430
950814	43.125	42.125	43.125	1392.8	60.0645
950815	43.875	42.375	43.750	1465.9	64.1331
950816	44.375	43.375	43.875	1013.0	44.4454
950817	43.875	42.625	42.625	1022.3	43.5755
950818	43.125	41.875	42.000	1087.8	45.6876
950821	42.875	40.750	40.750	1432.0	58.3540
950822	41.500	40.500	41.500	1095.2	45.4508
950823	42.000	41.125	41.250	944.0	38.9400
950824	40.750	40.125	40.125	1030.0	41.3287
950825	40.375	39.625	39.625	685.6	27.1669
950828	39.500	39.000	39.125	821.3	32.1334
950829	39.125	37.750	39.125	1489.7	58.2845
950830	40.875	39.000	40.875	1695.4	69.2995
950831	41.750	40.625	41.750	1858.9	77.6091
950901	43.125	41.750	43.000	1737.3	74.7039
950904	43.125	41.750	43.000	1827.4	78.5782
950905	44.125	42.750	43.625	1712.0	74.6860
950906	44.750	43.625	43.750	2649.7	115.9244
950907	43.500	42.250	42.875	1855.5	79.5546
950908	43.375	42.250	43.250	682.5	29.5181
950911	44.000	42.375	42.750	725.5	31.0151
950912	42.625	41.625	41.875	948.6	39.7226
950913	43.750	41.875	43.500	1638.2	71.2617
950914	43.875	41.750	41.750	1217.7	50.8390
950915	41.500	39.750	40.125	2038.3	81.7868
950918	40.750	39.375	40.750	1541.7	62.8243
950919	41.500	40.250	41.375	1137.7	47.0723
950920	41.625	40.625	41.250	603.3	24.8861
950921	41.000	39.625	39.875	1480.2	59.0230
950922	39.750	38.625	38.875	1687.1	65.5860
950925	40.125	38.500	40.000	1042.6	41.7040
950926	41.250	40.375	40.750	1630.5	66.4429
950927	43.000	40.875	42.625	2113.7	90.0965
950928	44.875	42.625	44.750	3053.6	136.6486
950929	45.875	44.750	45.625	2555.8	116.6084
951002	46.375	44.625	45.250	1495.3	67.6623
951003	45.125	44.250	44.750	1008.6	45.1349
951004	44.250	43.750	44.000	840.5	36.9820
951005	44.875	43.000	44.500	1443.3	64.2268
951006	45.125	44.500	44.750	936.5	41.9084
951009	44.250	43.000	43.250	1150.7	49.7678
951010	43.500	40.750	43.000	1710.8	73.5644
951011	44.500	43.375	44.375	955.7	42.4092
951012	46.250	44.000	46.125	1426.2	65.7835
951013	49.375	48.125	49.375	4414.4	217.9610
951016	49.250	48.000	48.500	1445.7	70.1165
951017	49.875	48.000	49.750	2736.4	136.1359
951018	52.625	50.000	52.250	4461.1	233.0925
