"Longitude","Latitude","Flow (lbs/sec)","Time (sec)","Cycles (sec)","Distance (inches)","Swath (inches)","GM_pc","Pass Status","Pass Number","Serial Number","Field ID","Load ID","Grain","Variety","Flag Number","GY_ba"
-89.36,43.3,11.7,1225714018,1,47,180,27.01,1,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1063.75,133.81
-89.36,43.3,11.8,1225714019,1,46,180,27.01,1,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1064.17,137.89
-89.36,43.3,10.7,1225714020,1,46,180,27.01,1,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1064.58,125.03
-89.36,43.3,10.7,1225714021,1,46,180,27.01,1,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1065,125.03
-89.36,43.3,8.7,1225714022,1,46,180,27.01,1,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1065.42,101.66
-89.36,43.3,5.4,1225714023,1,46,180,27.01,1,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1065.83,63.1
-89.36,43.3,1.7,1225714024,1,46,180,27.01,1,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1065.83,19.86
-89.36,43.3,2.4,1225714025,1,47,180,26.92,1,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1066.25,27.48
-89.36,43.3,3,1225714026,1,47,180,26.92,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1066.67,34.35
-89.36,43.3,2.5,1225714027,1,47,180,26.92,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1066.67,28.63
-89.36,43.3,3,1225714028,1,46,180,26.92,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1066.67,35.1
-89.36,43.3,2.5,1225714029,1,37,180,26.92,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1066.67,36.36
-89.36,43.3,2.6,1225714030,1,32,180,26.92,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1066.33,43.73
-89.36,43.3,2.3,1225714031,1,18,180,26.92,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1066.67,68.77
-89.36,43.3,1.4,1225714032,1,9,180,26.92,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1066.33,83.72
-89.36,43.3,1.7,1225714033,1,8,180,26.92,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1066.33,114.36
-89.36,43.3,1.8,1225714034,1,29,180,26.92,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1066.67,33.4
-89.36,43.3,1.1,1225714035,1,29,180,26.92,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1066.67,20.41
-89.36,43.3,0.1,1225714036,1,20,180,26.92,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1067.08,2.69
-89.36,43.3,0.1,1225714037,1,20,180,26.92,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1066.75,2.69
-89.36,43.3,0.1,1225714038,1,36,180,26.92,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1066.75,1.49
-89.36,43.3,0.8,1225714039,1,36,180,26.92,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1066.33,11.96
-89.36,43.3,0.5,1225714040,1,25,180,26.92,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1066.33,10.76
-89.36,43.3,1,1225714041,1,6,180,26.92,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1066.33,89.7
-89.36,43.3,1,1225714042,1,24,180,26.92,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1066.67,22.42
-89.36,43.3,0.1,1225714043,1,38,180,26.92,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1066.67,1.42
-89.36,43.3,0.1,1225714044,1,43,180,26.92,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1067.08,1.25
-89.36,43.3,0.1,1225714045,1,0,180,26.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1067.5,"#DIV/0!"
-89.36,43.3,1.3,1225714046,1,0,180,26.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1067.5,"#DIV/0!"
-89.36,43.3,1.9,1225714047,1,12,180,26.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1067.5,85.21
-89.36,43.3,1.9,1225714048,1,29,180,26.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1067.5,35.26
-89.36,43.3,1.8,1225714049,1,31,180,26.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1067.5,31.25
-89.36,43.3,1.6,1225714050,1,31,180,26.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1067.5,27.78
-89.36,43.3,1.6,1225714051,1,0,180,26.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1067.5,"#DIV/0!"
-89.36,43.3,1.4,1225714052,1,10,180,26.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1067.5,75.35
-89.36,43.3,1.9,1225714053,1,28,180,29.32,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1067.5,35.32
-89.36,43.3,2.3,1225714054,1,27,180,29.32,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1067.17,44.34
-89.36,43.3,2.7,1225714055,1,28,180,29.32,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1067.17,50.19
-89.36,43.3,5.2,1225714056,1,36,180,29.32,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1066.75,75.18
-89.36,43.3,7.1,1225714057,1,36,180,29.32,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1066.75,102.66
-89.36,43.3,10.7,1225714058,1,38,180,29.32,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1066.33,146.56
-89.36,43.3,11.6,1225714059,1,49,180,29.32,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1065.5,123.22
-89.36,43.3,14.8,1225714060,1,51,180,29.32,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1065.08,151.05
-89.36,43.3,13.9,1225714061,1,51,180,29.32,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1064.67,141.86
-89.36,43.3,15,1225714062,1,51,180,29.32,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1064.25,153.09
-89.36,43.3,19.8,1225714063,1,52,180,29.32,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1063.83,198.19
-89.36,43.3,19.7,1225714064,1,52,180,29.32,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1063.42,197.19
-89.36,43.3,20.6,1225714065,1,52,180,29.32,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1063.42,206.2
-89.36,43.3,22,1225714066,1,52,180,29.32,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1063,220.22
-89.36,43.3,21.3,1225714067,1,52,180,29.32,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1062.58,213.21
-89.36,43.3,25.3,1225714068,1,52,180,29.32,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1062.58,253.25
-89.36,43.3,24,1225714069,1,52,180,29.32,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1062.25,240.24
-89.36,43.3,21.9,1225714070,1,52,180,26.12,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1061.83,229.14
-89.36,43.3,26.9,1225714071,1,50,180,26.12,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1061.42,292.71
-89.36,43.3,22.4,1225714072,1,50,180,26.12,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1061.42,243.75
-89.36,43.3,17.5,1225714073,1,48,180,26.12,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1061,198.36
-89.36,43.3,26.4,1225714074,1,48,180,26.12,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1061,299.24
-89.36,43.3,22.4,1225714075,1,48,180,26.12,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1061,253.9
-89.36,43.3,20.6,1225714076,1,48,180,26.12,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1060.58,233.5
-89.36,43.3,25.2,1225714077,1,49,180,26.12,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1060.17,279.81
-89.36,43.3,24.9,1225714078,1,51,180,26.12,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1059.75,265.64
-89.36,43.3,23.6,1225714079,1,51,180,26.12,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1059.75,251.77
-89.36,43.3,24.1,1225714080,1,51,180,26.12,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1059.75,257.1
-89.36,43.3,20.6,1225714081,1,51,180,26.12,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1059.33,219.76
-89.36,43.3,26.1,1225714082,1,52,180,26.12,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1059.33,273.08
-89.36,43.3,22.7,1225714083,1,52,180,26.12,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1059.33,237.51
-89.36,43.3,22.6,1225714084,1,52,180,26.12,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1059.33,236.46
-89.36,43.3,28.1,1225714085,1,52,180,26.12,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1058.92,294.01
-89.36,43.3,23.8,1225714086,1,54,180,26.12,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1058.92,239.8
-89.36,43.3,22.9,1225714087,1,54,180,28.02,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1058.92,224.8
-89.36,43.3,29.7,1225714088,1,54,180,28.02,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1058.92,291.55
-89.36,43.3,25.1,1225714089,1,53,180,28.02,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1058.5,251.04
-89.36,43.3,23.5,1225714090,1,54,180,28.02,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1058.5,230.68
-89.36,43.3,25.7,1225714091,1,54,180,28.02,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1058.5,252.28
-89.36,43.3,23.9,1225714092,1,53,180,28.02,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1058.08,239.04
-89.36,43.3,24.9,1225714093,1,54,180,28.02,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1058.42,244.43
-89.36,43.3,24.2,1225714094,1,54,180,28.02,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1058.08,237.56
-89.36,43.3,21,1225714095,1,54,180,28.02,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1058.08,206.14
-89.36,43.3,26.7,1225714096,1,53,180,28.02,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1058.08,267.04
-89.36,43.3,22.4,1225714097,1,54,180,28.02,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.67,219.89
-89.36,43.3,19.8,1225714098,1,53,180,28.02,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.67,198.03
-89.36,43.3,26.4,1225714099,1,53,180,28.02,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1058,264.04
-89.36,43.3,22.8,1225714100,1,53,180,28.02,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.67,228.04
-89.36,43.3,22.2,1225714101,1,54,180,28.02,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.67,217.92
-89.36,43.3,23.8,1225714102,1,54,180,28.02,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.67,233.63
-89.36,43.3,22.6,1225714103,1,53,180,28.02,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.67,226.04
-89.36,43.3,22.3,1225714104,1,53,180,27.72,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.25,223.97
-89.36,43.3,24.5,1225714105,1,54,180,27.72,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.25,241.5
-89.36,43.3,23,1225714106,1,54,180,27.72,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.25,226.72
-89.36,43.3,28,1225714107,1,53,180,27.72,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.25,281.21
-89.36,43.3,25.8,1225714108,1,53,180,27.72,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.25,259.12
-89.36,43.3,23,1225714109,1,54,180,27.72,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.25,226.72
-89.36,43.3,26.5,1225714110,1,53,180,27.72,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1056.92,266.15
-89.36,43.3,22.1,1225714111,1,53,180,27.72,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1056.92,221.96
-89.36,43.3,18.5,1225714112,1,54,180,27.72,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1056.92,182.36
-89.36,43.3,26.1,1225714113,1,54,180,27.72,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1056.92,257.28
-89.36,43.3,24,1225714114,1,53,180,27.72,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1056.92,241.04
-89.36,43.3,22,1225714115,1,54,180,27.72,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1056.5,216.86
-89.36,43.3,23,1225714116,1,54,180,27.72,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1056.5,226.72
-89.36,43.3,21,1225714117,1,53,180,27.72,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1056.5,210.91
-89.36,43.3,19.2,1225714118,1,53,180,27.72,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1056.5,192.83
-89.36,43.3,18.9,1225714119,1,54,180,27.72,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1056.5,186.3
-89.36,43.3,18.3,1225714120,1,54,180,27.72,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1056.08,180.39
-89.36,43.3,25.6,1225714121,1,53,180,27.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1056.08,258.17
-89.36,43.3,23.7,1225714122,1,53,180,27.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1056.08,239.01
-89.36,43.3,22.4,1225714123,1,54,180,27.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1056.08,221.72
-89.36,43.3,27.6,1225714124,1,54,180,27.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.67,273.19
-89.36,43.3,23.6,1225714125,1,54,180,27.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.67,233.6
-89.36,43.3,20.8,1225714126,1,54,180,27.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.67,205.88
-89.36,43.3,28.2,1225714127,1,53,180,27.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.67,284.4
-89.36,43.3,23.6,1225714128,1,54,180,27.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.25,233.6
-89.36,43.3,23.3,1225714129,1,53,180,27.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.58,234.98
-89.36,43.3,24.8,1225714130,1,53,180,27.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.25,250.11
-89.36,43.3,24.1,1225714131,1,54,180,27.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.25,238.55
-89.36,43.3,27.8,1225714132,1,53,180,27.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.25,280.36
-89.36,43.3,25.6,1225714133,1,53,180,27.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.83,258.17
-89.36,43.3,24,1225714134,1,54,180,27.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.83,237.56
-89.36,43.3,27.2,1225714135,1,53,180,27.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.83,274.31
-89.36,43.3,26.7,1225714136,1,53,180,27.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.83,269.27
-89.36,43.3,22.2,1225714137,1,53,180,27.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.83,223.89
-89.36,43.3,30.9,1225714138,1,53,180,29.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.83,303.04
-89.36,43.3,23.7,1225714139,1,53,180,29.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.83,232.43
-89.36,43.3,20.3,1225714140,1,54,180,29.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.83,195.4
-89.36,43.3,24.7,1225714141,1,53,180,29.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.42,242.23
-89.36,43.3,25.8,1225714142,1,53,180,29.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.42,253.02
-89.36,43.3,25.6,1225714143,1,53,180,29.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.42,251.06
-89.36,43.3,26.6,1225714144,1,54,180,29.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.42,256.04
-89.36,43.3,23.4,1225714145,1,54,180,29.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.42,225.24
-89.36,43.3,27.9,1225714146,1,53,180,29.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1054,273.62
-89.36,43.3,24.3,1225714147,1,53,180,29.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1054,238.31
-89.36,43.3,22,1225714148,1,53,180,29.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1054,215.76
-89.36,43.3,26.1,1225714149,1,53,180,29.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1054,255.96
-89.36,43.3,20.5,1225714150,1,54,180,29.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1054,197.32
-89.36,43.3,20.3,1225714151,1,53,180,29.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1054,199.08
-89.36,43.3,24.4,1225714152,1,53,180,29.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1054,239.29
-89.36,43.3,19.4,1225714153,1,54,180,29.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.58,186.73
-89.36,43.3,19.1,1225714154,1,54,180,29.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.58,183.85
-89.36,43.3,19.1,1225714155,1,53,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.58,188.64
-89.36,43.3,18.1,1225714156,1,53,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.58,178.77
-89.36,43.3,18.9,1225714157,1,53,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.58,186.67
-89.36,43.3,16.9,1225714158,1,53,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.92,166.91
-89.36,43.3,15.6,1225714159,1,53,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.58,154.07
-89.36,43.3,18.9,1225714160,1,53,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.58,186.67
-89.36,43.3,17.1,1225714161,1,53,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.58,168.89
-89.36,43.3,13.5,1225714162,1,54,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.58,130.86
-89.36,43.3,20.7,1225714163,1,54,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.58,200.66
-89.36,43.3,19.4,1225714164,1,54,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,188.06
-89.36,43.3,17.6,1225714165,1,53,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,173.83
-89.36,43.3,18.8,1225714166,1,53,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,185.68
-89.36,43.3,17.6,1225714167,1,54,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,170.61
-89.36,43.3,15.8,1225714168,1,53,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,156.05
-89.36,43.3,19,1225714169,1,53,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,187.65
-89.36,43.3,18.4,1225714170,1,53,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,181.73
-89.36,43.3,23.2,1225714171,1,53,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,229.14
-89.36,43.3,21.4,1225714172,1,53,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,211.36
-89.36,43.3,19.3,1225714173,1,53,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,190.62
-89.36,43.3,24,1225714174,1,53,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,237.04
-89.36,43.3,21.7,1225714175,1,53,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,214.32
-89.36,43.3,17.5,1225714176,1,53,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,172.84
-89.36,43.3,24.3,1225714177,1,53,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,240
-89.36,43.3,19.1,1225714178,1,53,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,188.64
-89.36,43.3,18.5,1225714179,1,53,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,182.72
-89.36,43.3,21.3,1225714180,1,52,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,214.42
-89.36,43.3,22.2,1225714181,1,52,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,223.48
-89.36,43.3,20,1225714182,1,52,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,201.33
-89.36,43.3,20.9,1225714183,1,52,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,210.39
-89.36,43.3,18.2,1225714184,1,52,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,183.21
-89.36,43.3,19.9,1225714185,1,52,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,200.32
-89.36,43.3,17.6,1225714186,1,52,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.5,177.17
-89.36,43.3,15.9,1225714187,1,52,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.5,160.06
-89.36,43.3,21.5,1225714188,1,52,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,216.43
-89.36,43.3,19.5,1225714189,1,52,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.5,196.3
-89.36,43.3,16.2,1225714190,1,52,180,28.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.5,163.08
-89.36,43.3,19.1,1225714191,1,52,180,28.9,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.5,192.32
-89.36,43.3,15.3,1225714192,1,54,180,28.9,0,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.5,148.35
-89.36,43.3,7.9,1225714193,1,56,180,28.9,0,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.5,73.87
-89.36,43.3,3.9,1225714194,1,66,180,28.9,0,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.5,30.94
-89.36,43.3,3.4,1225714195,1,70,180,28.9,0,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.5,25.43
-89.36,43.3,2.4,1225714196,1,80,180,28.9,0,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.92,15.71
-89.36,43.3,2.2,1225714197,1,82,180,28.9,0,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.92,14.05
-89.36,43.3,1.9,1225714198,1,91,180,28.9,0,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.33,10.93
-89.36,43.3,0,1225714199,1,98,180,28.9,0,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.33,0
-89.36,43.3,0,1225714200,1,100,180,28.9,0,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1054,0
-89.36,43.3,0,1225714201,1,109,180,28.9,0,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.33,0
-89.36,43.3,0,1225714202,1,106,180,28.9,0,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.33,0
-89.36,43.3,0,1225714203,1,106,180,28.9,0,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.33,0
-89.36,43.3,0,1225714204,1,106,180,28.9,0,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.33,0
-89.36,43.3,0,1225714205,1,107,180,28.9,0,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1054,0
-89.36,43.3,0,1225714206,1,107,180,28.9,0,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1054,0
-89.36,43.3,0,1225714207,1,106,180,28.9,0,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1054,0
-89.36,43.3,0,1225714208,1,106,180,28.9,0,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1054,0
-89.36,43.3,0,1225714209,1,106,180,28.9,0,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1054,0
-89.36,43.3,0,1225714210,1,106,180,28.9,0,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1054,0
-89.36,43.3,0,1225714211,1,49,180,28.9,1,5,112028,"F1: 339","L1: ","Corn","Corn Mix",1054,0
-89.36,43.3,0,1225714212,1,50,180,28.9,1,5,112028,"F1: 339","L1: ","Corn","Corn Mix",1054,0
-89.36,43.3,6.7,1225714213,1,50,180,28.9,1,5,112028,"F1: 339","L1: ","Corn","Corn Mix",1054,70.16
-89.36,43.3,9.8,1225714214,1,49,180,30.5,1,5,112028,"F1: 339","L1: ","Corn","Corn Mix",1054,102.36
-89.36,43.3,11.7,1225714215,1,50,180,30.5,1,5,112028,"F1: 339","L1: ","Corn","Corn Mix",1054,119.77
-89.36,43.3,13.8,1225714216,1,49,180,30.5,1,5,112028,"F1: 339","L1: ","Corn","Corn Mix",1054,144.15
-89.36,43.3,14.4,1225714217,1,50,180,30.5,1,5,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.67,147.4
-89.36,43.3,17.9,1225714218,1,50,180,30.5,1,5,112028,"F1: 339","L1: ","Corn","Corn Mix",1054,183.23
-89.36,43.3,15.6,1225714219,1,50,180,30.5,1,5,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.67,159.69
-89.36,43.3,15.2,1225714220,1,50,180,30.5,1,5,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.67,155.59
-89.36,43.3,20.6,1225714221,1,50,180,30.5,1,5,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.67,210.87
-89.36,43.3,19.5,1225714222,1,50,180,30.5,1,5,112028,"F1: 339","L1: ","Corn","Corn Mix",1054,199.61
-89.36,43.3,19.6,1225714223,1,50,180,30.5,1,5,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.67,200.63
-89.36,43.3,21.1,1225714224,1,49,180,30.5,1,5,112028,"F1: 339","L1: ","Corn","Corn Mix",1054,220.4
-89.36,43.3,20.4,1225714225,1,50,180,30.5,1,5,112028,"F1: 339","L1: ","Corn","Corn Mix",1054,208.82
-89.36,43.3,22.1,1225714226,1,52,180,30.5,1,5,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.67,217.52
