#"Longitude","Latitude","Flow (lbs/sec)","Time (sec)","Cycles (sec)","Distance (inches)","Swath (inches)","GM_pc","Pass Status","Pass Number","Serial Number","Field ID","Load ID","Grain","Variety","Flag Number","GY_ba"
-89.358058,43.296134,0.07,1162828440,1,52,180,22.42,0,2,112028,"F1: 339","L1: ","Corn","Corn Mix",1038.42,0.769090760127447
-89.358058,43.296134,0.07,1162828441,1,9,180,22.42,0,2,112028,"F1: 339","L1: ","Corn","Corn Mix",1038.42,4.44363550295858
-89.358058,43.296128,0.07,1162828442,1,24,180,22.42,0,2,112028,"F1: 339","L1: ","Corn","Corn Mix",1038.42,1.66636331360947
-89.358058,43.296117,0.07,1162828443,1,36,180,22.42,0,2,112028,"F1: 339","L1: ","Corn","Corn Mix",1038.42,1.11090887573965
-89.358055,43.296106,0.07,1162828444,1,45,180,22.42,0,2,112028,"F1: 339","L1: ","Corn","Corn Mix",1038.75,0.888727100591716
-89.358053,43.296095,0.07,1162828445,1,52,180,22.42,0,2,112028,"F1: 339","L1: ","Corn","Corn Mix",1039.17,0.769090760127447
-89.358053,43.296087,0.07,1162828446,1,29,180,22.42,0,2,112028,"F1: 339","L1: ","Corn","Corn Mix",1039.17,1.37905929402163
-89.358056,43.296192,0.07,1162828447,1,25,180,22.42,1,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1036.33,1.59970878106509
-89.358056,43.296186,0.07,1162828448,1,26,180,22.42,1,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1036.67,1.53818152025489
-89.358059,43.296178,0.07,1162828449,1,35,180,22.42,1,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1036.67,1.14264912933221
-89.358062,43.296167,0.07,1162828450,1,37,180,22.42,1,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1037.08,1.08088431153047
-89.358064,43.296159,0.07,1162828451,1,40,180,22.42,1,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1037.5,0.999817988165681
-89.35807,43.29615,0.07,1162828452,1,40,180,22.42,1,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1037.5,0.999817988165681
-89.358075,43.296139,0.07,1162828453,1,42,180,22.42,1,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1037.92,0.952207607776839
-89.358081,43.296128,11.07,1162828454,1,42,180,22.42,1,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1037.92,150.584831686994
-89.358087,43.29612,8.47,1162828455,1,44,180,22.42,1,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1038.33,109.979978698225
-89.358092,43.296111,8.57,1162828456,1,43,180,22.42,1,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1038.33,113.866314399733
-89.358098,43.2961,8.37,1162828457,1,44,180,22.42,1,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1038.75,108.681513778529
-89.358103,43.296092,8.27,1162828458,1,44,180,22.42,1,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1038.42,107.383048858833
-89.358106,43.296084,8.07,1162828459,1,43,180,22.42,1,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1039.17,107.223005508266
-89.358112,43.296073,5.97,1162828460,1,43,180,22.42,1,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1039.17,79.3211081641078
-89.358114,43.296064,4.77,1162828461,1,43,180,22.42,1,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1039.58,63.3771668245886
-89.358117,43.296053,3.47,1162828462,1,43,180,22.42,1,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1040,46.1045637067762
-89.358117,43.296042,1.07,1162828463,1,43,180,22.42,1,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1040.42,14.2166810277379
-89.358117,43.296031,1.67,1162828464,1,43,180,22.42,1,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1040.83,22.1886516974975
-89.35812,43.296023,1.17,1162828465,1,43,180,22.42,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1040.83,15.5453428060312
-89.35812,43.296017,1.27,1162828466,1,18,180,22.42,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1040.83,40.3101220625528
-89.35812,43.296017,0.87,1162828467,1,10,180,22.42,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1040.83,49.705237125951
-89.35812,43.296025,1.17,1162828468,1,28,180,22.42,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1040.5,23.8732050235479
-89.35812,43.296036,1.37,1162828469,1,39,180,22.42,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1040.08,20.0696065023734
-89.358114,43.296048,1.77,1162828470,1,42,180,22.42,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1040.08,24.0772495109286
-89.358112,43.296059,1.37,1162828471,1,46,180,22.42,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1039.67,17.0155359476644
-89.358112,43.296061,2.18,1162828472,1,18,180,22.42,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1039.67,69.1937528317836
-89.358112,43.296061,1.68,1162828473,1,11,180,22.42,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1040,87.2568426035503
-89.358112,43.296053,1.58,1162828474,1,35,180,22.42,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1040.42,25.7912232049269
-89.358112,43.296042,1.38,1162828475,1,39,180,22.42,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1040.83,20.2160999804929
-89.358112,43.296031,0.08,1162828476,1,42,180,22.42,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1040.83,1.08823726603067
-89.358106,43.29602,0.08,1162828477,1,44,180,9.72,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1041.25,1.20882096365173
-89.358098,43.296011,0.08,1162828478,1,44,180,0.02,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1041.58,1.33870092983939
-89.358089,43.296003,0.08,1162828479,1,44,180,0.02,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1041.33,1.33870092983939
-89.358075,43.295995,0.08,1162828480,1,46,180,0.02,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1041.58,1.28049654158551
-89.358062,43.295992,0.08,1162828481,1,46,180,0.02,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1041.33,1.28049654158551
-89.358056,43.295992,0.08,1162828482,1,27,180,0.02,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1041.58,2.18158670047901
-89.358056,43.295992,0.08,1162828483,1,11,180,0.02,0,3,112028,"F1: 339","L1: ","Corn","Corn Mix",1041.58,5.35480371935757
-89.35801,43.296049,0.08,1162828484,1,37,180,0.02,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1041.67,1.59196867332252
-89.35801,43.296057,0.08,1162828485,1,36,180,0.02,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1041.33,1.63619002535926
-89.35801,43.296066,0.08,1162828486,1,36,180,12.72,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1040.92,1.42835232459848
-89.358007,43.296077,0.08,1162828487,1,37,180,23.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1040.5,1.21141204907359
-89.358007,43.296088,4.18,1162828488,1,42,180,23.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1040.83,55.761008187417
-89.358007,43.296102,8.38,1162828489,1,44,180,23.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1040.5,106.707505663567
-89.358007,43.29611,9.58,1162828490,1,44,180,23.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1040.08,121.987816737109
-89.358004,43.296121,10.98,1162828491,1,44,180,23.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1039.67,139.814846322908
-89.358004,43.296132,11.78,1162828492,1,44,180,23.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1039.67,150.001720371936
-89.358004,43.296143,11.48,1162828493,1,44,180,23.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1039.25,146.18164260355
-89.358002,43.296155,12.18,1162828494,1,44,180,23.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1038.83,155.09515739645
-89.358002,43.296163,13.28,1162828495,1,43,180,23.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1038,173.034716404883
-89.358002,43.296177,17.58,1162828496,1,44,180,23.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1037.58,223.856557227388
-89.358002,43.296188,16.98,1162828497,1,47,180,23.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1037.17,202.415354774195
-89.358002,43.296205,15.98,1162828498,1,56,180,23.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1037.17,159.87935003019
-89.358002,43.296218,18.48,1162828499,1,58,180,23.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1036.75,178.516185921241
-89.357999,43.296232,17.28,1162828500,1,59,180,23.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1036.75,164.095001630443
-89.357999,43.296246,16.38,1162828501,1,59,180,23.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1036.42,155.54838696219
-89.357999,43.29626,22.18,1162828502,1,59,180,23.92,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1036,210.626570379816
-89.357999,43.296274,20.68,1162828503,1,57,180,21.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1036,209.952391226587
-89.357999,43.296288,20.68,1162828504,1,57,180,21.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1035.58,209.952391226587
-89.357999,43.296299,20.78,1162828505,1,57,180,21.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1035.17,210.967634897896
-89.357999,43.296313,20.38,1162828506,1,55,180,21.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1034.75,214.43053876585
-89.357999,43.296327,21.68,1162828507,1,55,180,21.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1034.33,228.108639864751
-89.357999,43.296341,20.08,1162828508,1,55,180,21.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1034.33,211.274053896872
-89.357999,43.296355,17.88,1162828509,1,55,180,21.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1034.33,188.12649819104
-89.357999,43.296368,20.18,1162828510,1,55,180,21.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1034.33,212.326215519865
-89.357999,43.296382,17.98,1162828511,1,55,180,21.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1034.33,189.178659814032
-89.357996,43.296393,16.08,1162828512,1,55,180,21.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1034.67,169.187588977177
-89.357996,43.296407,22.08,1162828513,1,55,180,21.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1034.33,232.31728635672
-89.357996,43.296421,19.98,1162828514,1,55,180,21.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1033.92,210.22189227388
-89.357996,43.296435,18.78,1162828515,1,55,180,21.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1033.92,197.595952797971
-89.357996,43.296446,18.28,1162828516,1,55,180,21.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1033.92,192.335144683009
-89.357996,43.29646,18.98,1162828517,1,55,180,21.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1033.92,199.700276043956
-89.357996,43.296474,19.48,1162828518,1,55,180,21.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1033.5,204.961084158918
-89.357996,43.296488,19.38,1162828519,1,55,180,21.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1033.5,203.908922535926
-89.357996,43.296499,18.88,1162828520,1,53,180,22.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1033.5,203.52090152634
-89.357996,43.296513,20.48,1162828521,1,54,180,22.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1033.08,216.680131191885
-89.357999,43.296527,18.38,1162828522,1,54,180,22.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1033.08,194.461953677092
-89.357999,43.296541,17.88,1162828523,1,54,180,22.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1033.08,189.171911411665
-89.357999,43.296555,19.98,1162828524,1,54,180,22.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1033.08,211.390088926458
-89.357999,43.296568,18.28,1162828525,1,54,180,22.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1033.08,193.403945224007
-89.357999,43.29658,17.18,1162828526,1,54,180,22.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1033.08,181.765852240068
-89.357999,43.296593,20.48,1162828527,1,53,180,22.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1032.67,220.768435553996
-89.357999,43.296607,20.08,1162828528,1,54,180,22.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1032.67,212.448097379543
-89.357999,43.296618,20.48,1162828529,1,54,180,22.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1032.67,216.680131191885
-89.357999,43.296632,21.48,1162828530,1,54,180,22.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1032.25,227.260215722739
-89.357999,43.296646,20.28,1162828531,1,54,180,22.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1032.25,214.564114285714
-89.357999,43.29666,20.08,1162828532,1,54,180,22.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1032.58,212.448097379543
-89.357999,43.296674,19.08,1162828533,1,53,180,22.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1032.25,205.676843279797
-89.357999,43.296688,15.88,1162828534,1,54,180,22.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1032.25,168.011742349958
-89.357999,43.296699,18.68,1162828535,1,54,180,22.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1032.25,197.635979036348
-89.357999,43.296713,16.58,1162828536,1,54,180,22.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1032.58,175.417801521555
-89.357999,43.296727,14.88,1162828537,1,53,180,21.82,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1032.58,161.642608347821
-89.357999,43.296741,18.08,1162828538,1,53,180,21.82,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1032.25,196.404459605416
-89.357999,43.296752,17.68,1162828539,1,54,180,21.82,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1032.25,188.502575824176
-89.357999,43.296766,17.68,1162828540,1,54,180,21.82,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1031.83,188.502575824176
-89.357999,43.29678,18.48,1162828541,1,54,180,21.82,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1031.83,197.032104142012
-89.357999,43.296793,18.48,1162828542,1,54,180,21.82,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1031.42,197.032104142012
-89.357999,43.296807,17.98,1162828543,1,54,180,21.82,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1031.42,191.701148943364
-89.357999,43.296821,17.18,1162828544,1,54,180,21.82,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1031.08,183.171620625528
-89.357999,43.296832,15.88,1162828545,1,54,180,21.82,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1031.08,169.311137109045
-89.357999,43.296846,19.58,1162828546,1,54,180,21.82,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1031.08,208.760205579036
-89.357999,43.29686,17.48,1162828547,1,54,180,21.72,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1031.08,186.608579768949
-89.357999,43.296874,17.08,1162828548,1,53,180,21.72,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1031.33,185.778706977783
-89.357999,43.296885,18.98,1162828549,1,54,180,21.72,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1031.33,202.621901831502
-89.357999,43.296899,17.98,1162828550,1,54,180,21.72,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1031.08,191.9463537898
-89.357999,43.296913,16.38,1162828551,1,54,180,21.72,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1031.08,174.865476923077
-89.357999,43.296927,22.08,1162828552,1,54,180,21.72,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1030.67,235.716100760778
-89.357996,43.296941,20.28,1162828553,1,54,180,21.72,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1030.67,216.500114285714
-89.357996,43.296952,21.28,1162828554,1,54,180,22.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1030.25,225.724616962525
-89.357996,43.296966,23.38,1162828555,1,54,180,22.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1030.25,248.000072583826
-89.357996,43.29698,22.38,1162828556,1,54,180,22.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1030.25,237.392712764159
-89.357996,43.296993,23.68,1162828557,1,54,180,22.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1030.25,251.182280529727
-89.357996,43.297007,21.98,1162828558,1,56,180,22.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1030.58,224.822991377853
-89.357996,43.297021,18.68,1162828559,1,56,180,22.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1030.25,191.068857094554
-89.357993,43.297035,21.08,1162828560,1,55,180,22.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1030.58,219.537633271344
-89.357993,43.297049,18.78,1162828561,1,56,180,22.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1030.58,192.091709648593
-89.357993,43.297063,16.78,1162828562,1,56,180,22.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1030.25,171.634658567806
-89.357993,43.297077,21.98,1162828563,1,56,180,22.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1030.25,224.822991377853
-89.357993,43.297088,20.68,1162828564,1,56,180,22.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1030.25,211.525908175341
-89.357993,43.297102,19.48,1162828565,1,56,180,22.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1030.25,199.251677526869
-89.357993,43.297116,20.18,1162828566,1,55,180,22.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.83,210.164584412511
-89.357993,43.29713,21.08,1162828567,1,56,180,22.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.42,215.617318391499
-89.357993,43.297143,19.68,1162828568,1,56,180,22.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.75,201.297382634947
-89.357993,43.297157,20.18,1162828569,1,56,180,22.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.42,206.411645405144
-89.357993,43.297174,16.78,1162828570,1,56,180,22.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.42,171.634658567806
-89.357993,43.297188,18.58,1162828571,1,56,180,21.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.42,192.000707595701
-89.357993,43.297202,17.48,1162828572,1,56,180,21.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.42,180.633604347301
-89.357993,43.297216,17.48,1162828573,1,56,180,21.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.42,180.633604347301
-89.357993,43.29723,22.28,1162828574,1,56,180,21.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1029,230.235509431228
-89.357993,43.297241,21.28,1162828575,1,56,180,21.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1029,219.90177920541
-89.357991,43.297255,18.28,1162828576,1,56,180,21.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1029,188.900588527956
-89.357991,43.297268,24.58,1162828577,1,56,180,21.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1029,254.00308895061
-89.357991,43.297282,20.98,1162828578,1,56,180,21.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.58,216.801660137665
-89.357991,43.297296,17.88,1162828579,1,56,180,21.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.58,184.767096437628
-89.357991,43.29731,18.98,1162828580,1,55,180,21.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.58,199.700276043956
-89.357991,43.297324,17.58,1162828581,1,55,180,21.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.58,184.970013322063
-89.357988,43.297338,16.38,1162828582,1,55,180,21.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.58,172.344073846154
-89.357988,43.297352,17.08,1162828583,1,55,180,21.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.58,179.709205207101
-89.357988,43.297366,16.98,1162828584,1,56,180,21.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.92,175.466739234392
-89.357988,43.29738,21.48,1162828585,1,56,180,21.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.58,221.968525250574
-89.357988,43.297393,18.48,1162828586,1,56,180,21.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.17,190.967334573119
-89.357985,43.297405,17.98,1162828587,1,56,180,21.42,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.17,185.80046946021
-89.357985,43.297418,21.48,1162828588,1,56,180,21.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.17,222.533474411303
-89.357985,43.297432,19.58,1162828589,1,56,180,21.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.5,202.849414756672
-89.357985,43.297446,19.08,1162828590,1,56,180,21.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.5,197.669399058085
-89.357985,43.29746,23.18,1162828591,1,55,180,21.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.17,244.51181010989
-89.357985,43.297474,19.58,1162828592,1,55,180,21.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.17,206.537585934066
-89.357985,43.297488,17.38,1162828593,1,56,180,21.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.75,180.057345682889
-89.357985,43.297502,18.48,1162828594,1,56,180,21.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.75,191.45338021978
-89.357985,43.297516,18.48,1162828595,1,55,180,21.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.75,194.934350769231
-89.357982,43.29753,20.38,1162828596,1,56,180,21.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.33,211.137439874411
-89.357982,43.297541,18.98,1162828597,1,56,180,21.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.67,196.633395918367
-89.357982,43.297555,17.08,1162828598,1,56,180,21.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.67,176.949336263736
-89.357982,43.297568,21.38,1162828599,1,56,180,21.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.08,221.497471271586
-89.357982,43.297582,18.48,1162828600,1,55,180,21.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.08,194.934350769231
-89.357982,43.297596,16.28,1162828601,1,55,180,21.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.08,171.72788043956
-89.357982,43.297607,22.68,1162828602,1,56,180,21.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.08,234.965512087912
-89.357982,43.297621,17.48,1162828603,1,55,180,21.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.75,184.385955164835
-89.357982,43.297635,15.68,1162828604,1,55,180,21.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.75,165.398843076923
-89.357982,43.297649,18.38,1162828605,1,55,180,21.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.75,193.879511208791
-89.357982,43.297663,19.18,1162828606,1,56,180,21.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.33,198.705402197802
-89.357982,43.297677,21.18,1162828607,1,56,180,21.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.33,219.425464992151
-89.357979,43.297691,16.78,1162828608,1,55,180,21.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.33,177.002078241758
-89.357979,43.297705,13.68,1162828609,1,56,180,21.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.08,141.725229513344
-89.357979,43.297718,12.78,1162828610,1,56,180,21.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.75,132.401201255887
-89.357979,43.297732,12.08,1162828611,1,56,180,21.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.08,125.149179277865
-89.357979,43.297743,10.38,1162828612,1,55,180,21.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.5,109.492346373626
-89.357979,43.297757,9.58,1162828613,1,55,180,21.22,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.5,101.05362989011
-89.357979,43.297771,5.38,1162828614,1,56,180,21.19,1,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.5,55.7581939620819
-89.357979,43.297785,2.68,1162828615,1,56,180,21.19,0,4,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.5,27.7754572153122
